"id","session_id","user_id","dist_code","district","school_code","school_name","category","rating","rating_reason","original_message","translated_message","processed_at"
362625,"08v1fy99t68nhgtxsf4vact3c5gjpu7k","4044","502","ANANTAPUR","28220600903","Dr. B. R. Ambedkar Gurukulam/JC,GOOTY (DPIP)","EXTRACURRICULAR_RATING",5,"Yes","Yes","Yes","2026-04-22 21:49:33.805434"
362626,"08v1fy99t68nhgtxsf4vact3c5gjpu7k","4044","502","ANANTAPUR","28220600903","Dr. B. R. Ambedkar Gurukulam/JC,GOOTY (DPIP)","OVERALL_SATISFACTION_RATING",5,"Yes","Yes","Yes","2026-04-22 21:49:33.805434"
362677,"09il4peo153nxyzjdqwxtxkqhvcdp35c","1457","515","SPSR NELLORE","28191800240","Dr. B. R. Ambedkar Gurukulam,BUTCHIREDDIPALEM (BCRS)","EDUCATION_QUALITY_RATING",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:49:33.805434"
362678,"09il4peo153nxyzjdqwxtxkqhvcdp35c","1457","515","SPSR NELLORE","28191800240","Dr. B. R. Ambedkar Gurukulam,BUTCHIREDDIPALEM (BCRS)","PRINCIPAL_SATISFACTION",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:49:33.805434"
362679,"09il4peo153nxyzjdqwxtxkqhvcdp35c","1457","515","SPSR NELLORE","28191800240","Dr. B. R. Ambedkar Gurukulam,BUTCHIREDDIPALEM (BCRS)","CARETAKER_SATISFACTION",4,"Satisfied","Satisfied",NULL,"2026-04-22 21:49:33.805434"
362680,"09il4peo153nxyzjdqwxtxkqhvcdp35c","1457","515","SPSR NELLORE","28191800240","Dr. B. R. Ambedkar Gurukulam,BUTCHIREDDIPALEM (BCRS)","TEACHER_COMMUNICATION_RATING",4,"Satisfied","Satisfied",NULL,"2026-04-22 21:49:33.805434"
362681,"09il4peo153nxyzjdqwxtxkqhvcdp35c","1457","515","SPSR NELLORE","28191800240","Dr. B. R. Ambedkar Gurukulam,BUTCHIREDDIPALEM (BCRS)","DRINKING_WATER_RATING",4,"Satisfied","Satisfied",NULL,"2026-04-22 21:49:33.805434"
362682,"09il4peo153nxyzjdqwxtxkqhvcdp35c","1457","515","SPSR NELLORE","28191800240","Dr. B. R. Ambedkar Gurukulam,BUTCHIREDDIPALEM (BCRS)","HEALTHCARE_RATING",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:49:33.805434"
362683,"09il4peo153nxyzjdqwxtxkqhvcdp35c","1457","515","SPSR NELLORE","28191800240","Dr. B. R. Ambedkar Gurukulam,BUTCHIREDDIPALEM (BCRS)","DIET_MENU_RATING",4,"Satisfied","Satisfied",NULL,"2026-04-22 21:49:33.805434"
362684,"09il4peo153nxyzjdqwxtxkqhvcdp35c","1457","515","SPSR NELLORE","28191800240","Dr. B. R. Ambedkar Gurukulam,BUTCHIREDDIPALEM (BCRS)","SAFETY_MEASURES_RATING",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:49:33.805434"
362685,"09il4peo153nxyzjdqwxtxkqhvcdp35c","1457","515","SPSR NELLORE","28191800240","Dr. B. R. Ambedkar Gurukulam,BUTCHIREDDIPALEM (BCRS)","EXTRACURRICULAR_RATING",4,"Satisfied","Satisfied",NULL,"2026-04-22 21:49:33.805434"
362686,"09il4peo153nxyzjdqwxtxkqhvcdp35c","1457","515","SPSR NELLORE","28191800240","Dr. B. R. Ambedkar Gurukulam,BUTCHIREDDIPALEM (BCRS)","OVERALL_SATISFACTION_RATING",4,"Satisfied","Satisfied",NULL,"2026-04-22 21:49:33.805434"
362775,"09zr3jiol8prh9ne28wo3nj6m8d3ac77","11668","754","SRI SATHYA SAI","28225790591","Dr. B. R. Ambedkar Gurukulam/JC,HINDUPUR (DPIP)","EXTRACURRICULAR_RATING",5,"Yes","Yes","Yes","2026-04-22 21:49:33.805434"
362776,"09zr3jiol8prh9ne28wo3nj6m8d3ac77","11668","754","SRI SATHYA SAI","28225790591","Dr. B. R. Ambedkar Gurukulam/JC,HINDUPUR (DPIP)","OVERALL_SATISFACTION_RATING",5,"Yes","Yes","Yes","2026-04-22 21:49:33.805434"
362777,"0a0v7n6tvhx1wn1vt66drie0tk4yfxvc","1227","744","ANAKAPALLI","28131700717","Dr. B. R. Ambedkar Gurukulam/JC,NARSIPATNAM","EDUCATION_QUALITY_RATING",5,", Our child studies very well and is very polite.","5, మా బిడ్డ చాలా చక్కగ చదువుతుంది మరియు చాలా మర్యాదగా ఉంటుంది.","5, Our child studies very well and is very polite.","2026-04-22 21:49:33.805434"
362778,"0a0v7n6tvhx1wn1vt66drie0tk4yfxvc","1227","744","ANAKAPALLI","28131700717","Dr. B. R. Ambedkar Gurukulam/JC,NARSIPATNAM","PRINCIPAL_SATISFACTION",5,", Our principal madam is very good with the children. She is also very committed to their studies.","5, మా ప్రిన్సిపాల్  మేడమ్ గారు చాలా మంచిగా పిల్లలతో నడుచుకుంటారు. అలాగే చదువు పట్ల ఎంతో నిబద్ధతతో ఉంటారు","5, Our principal madam is very good with the children. She is also very committed to their studies.","2026-04-22 21:49:33.805434"
362779,"0a0v7n6tvhx1wn1vt66drie0tk4yfxvc","1227","744","ANAKAPALLI","28131700717","Dr. B. R. Ambedkar Gurukulam/JC,NARSIPATNAM","CARETAKER_SATISFACTION",3,", They are always cursing.","3, ఎల్లపుడు తిడుతూ ఉంటారు.","3, They are always cursing.","2026-04-22 21:49:33.805434"
362780,"0a0v7n6tvhx1wn1vt66drie0tk4yfxvc","1227","744","ANAKAPALLI","28131700717","Dr. B. R. Ambedkar Gurukulam/JC,NARSIPATNAM","TEACHER_COMMUNICATION_RATING",5,", Always support our children's education.","5, ఎల్లపుడూ మాకు మా పాప చదువుకు","5, Always support our children's education.","2026-04-22 21:49:33.805434"
362781,"0a0v7n6tvhx1wn1vt66drie0tk4yfxvc","1227","744","ANAKAPALLI","28131700717","Dr. B. R. Ambedkar Gurukulam/JC,NARSIPATNAM","DRINKING_WATER_RATING",5,", They provide good mineral water.","5, మంచి మినరల్ వాటర్ అందిస్తునారు","5, They provide good mineral water.","2026-04-22 21:49:33.805434"
362782,"0a0v7n6tvhx1wn1vt66drie0tk4yfxvc","1227","744","ANAKAPALLI","28131700717","Dr. B. R. Ambedkar Gurukulam/JC,NARSIPATNAM","HEALTHCARE_RATING",5,", All health facilities provided","5, అన్ని ఆరోగ్య సౌకర్యాలు అందించారు","5, All health facilities provided","2026-04-22 21:49:33.805434"
362783,"0a0v7n6tvhx1wn1vt66drie0tk4yfxvc","1227","744","ANAKAPALLI","28131700717","Dr. B. R. Ambedkar Gurukulam/JC,NARSIPATNAM","DIET_MENU_RATING",5,", Good but it would be better if they served better food","5, బాగుంది కాని మరింత మెరుగైన ఆహారం అందిస్తే బాగుంటుంది","5, Good but it would be better if they served better food","2026-04-22 21:49:33.805434"
362786,"0a0v7n6tvhx1wn1vt66drie0tk4yfxvc","1227","744","ANAKAPALLI","28131700717","Dr. B. R. Ambedkar Gurukulam/JC,NARSIPATNAM","OVERALL_SATISFACTION_RATING",5,"4½ 5","6 4½ 5","6 4½ 5","2026-04-22 21:49:33.805434"
362788,"0a1ej97trlaq83on9x0wt7xtam0mv8lp","9113","503","CHITTOOR","28234901409","Dr. B. R. Ambedkar Gurukulam,G D NELLORE","PRINCIPAL_SATISFACTION",5,"Principal medam verry verry good.","5 ప్రిన్సిపల్ medam verry verry good.","5 Principal medam verry verry good.","2026-04-22 21:49:33.805434"
362790,"0a1ej97trlaq83on9x0wt7xtam0mv8lp","9113","503","CHITTOOR","28234901409","Dr. B. R. Ambedkar Gurukulam,G D NELLORE","TEACHER_COMMUNICATION_RATING",NULL,"Children should be taught more about education.","ఇంకా పిల్లలని చదువులో మరి ఎక్కువగా నేర్పించాలి","Children should be taught more about education.","2026-04-22 21:49:33.805434"
362807,"0a4il4c14un7dmtslvawq3ikuuhg6rbn","2125","755","NANDYAL","28211501201","Dr. B. R. Ambedkar Gurukulam/JC,JUPADU BANG","EDUCATION_QUALITY_RATING",5,"Very satisfied","5
Very satisfied",NULL,"2026-04-22 21:49:33.805434"
362808,"0a4il4c14un7dmtslvawq3ikuuhg6rbn","2125","755","NANDYAL","28211501201","Dr. B. R. Ambedkar Gurukulam/JC,JUPADU BANG","PRINCIPAL_SATISFACTION",5,"Very satisfied","5
Very satisfied",NULL,"2026-04-22 21:49:33.805434"
362809,"0a4il4c14un7dmtslvawq3ikuuhg6rbn","2125","755","NANDYAL","28211501201","Dr. B. R. Ambedkar Gurukulam/JC,JUPADU BANG","CARETAKER_SATISFACTION",5,"Very satisfied","5
Very satisfied",NULL,"2026-04-22 21:49:33.805434"
362810,"0a4il4c14un7dmtslvawq3ikuuhg6rbn","2125","755","NANDYAL","28211501201","Dr. B. R. Ambedkar Gurukulam/JC,JUPADU BANG","TEACHER_COMMUNICATION_RATING",5,"Very good","5
Very good",NULL,"2026-04-22 21:49:33.805434"
362811,"0a4il4c14un7dmtslvawq3ikuuhg6rbn","2125","755","NANDYAL","28211501201","Dr. B. R. Ambedkar Gurukulam/JC,JUPADU BANG","DRINKING_WATER_RATING",5,"satisfied  very","5 satisfied  very",NULL,"2026-04-22 21:49:33.805434"
362813,"0a4il4c14un7dmtslvawq3ikuuhg6rbn","2125","755","NANDYAL","28211501201","Dr. B. R. Ambedkar Gurukulam/JC,JUPADU BANG","DIET_MENU_RATING",5,"vert satisfied","5 vert satisfied",NULL,"2026-04-22 21:49:33.805434"
362814,"0a4il4c14un7dmtslvawq3ikuuhg6rbn","2125","755","NANDYAL","28211501201","Dr. B. R. Ambedkar Gurukulam/JC,JUPADU BANG","SAFETY_MEASURES_RATING",5,"Vert safety
Yes","5
Vert safety
Yes",NULL,"2026-04-22 21:49:33.805434"
362815,"0a4il4c14un7dmtslvawq3ikuuhg6rbn","2125","755","NANDYAL","28211501201","Dr. B. R. Ambedkar Gurukulam/JC,JUPADU BANG","EXTRACURRICULAR_RATING",5,"Extra circular activity
Very satisfied","5
Extra circular activity
Very satisfied",NULL,"2026-04-22 21:49:33.805434"
362816,"0a4il4c14un7dmtslvawq3ikuuhg6rbn","2125","755","NANDYAL","28211501201","Dr. B. R. Ambedkar Gurukulam/JC,JUPADU BANG","OVERALL_SATISFACTION_RATING",5,"More facilities","5
More facilities",NULL,"2026-04-22 21:49:33.805434"
362817,"0a5ygmwl7xec9t4wh05oeqx3w50xu5ly","4375","517","PRAKASAM","28183400916","Dr. B. R. Ambedkar Gurukulam/JC,CUMBUM","EDUCATION_QUALITY_RATING",5,"My daughter is studying very well.","5 మా అమ్మాయి చదువు చాలా బాగా చదువుతునది","5 My daughter is studying very well.","2026-04-22 21:49:33.805434"
362818,"0a5ygmwl7xec9t4wh05oeqx3w50xu5ly","4375","517","PRAKASAM","28183400916","Dr. B. R. Ambedkar Gurukulam/JC,CUMBUM","PRINCIPAL_SATISFACTION",5,"Principal Madam treats us well.","5 ప్రిన్సిపాల్ మేడం గారు మా పట్లా మంచి గా ప్రవర్తిస్తారు","5 Principal Madam treats us well.","2026-04-22 21:49:33.805434"
362819,"0a5ygmwl7xec9t4wh05oeqx3w50xu5ly","4375","517","PRAKASAM","28183400916","Dr. B. R. Ambedkar Gurukulam/JC,CUMBUM","CARETAKER_SATISFACTION",5,"Madam takes care of everything we need.","5 మేడం గారు మాకు కావలిసినవ్వన్నీ చూసుకుంటారు","5 Madam takes care of everything we need.","2026-04-22 21:49:33.805434"
362820,"0a5ygmwl7xec9t4wh05oeqx3w50xu5ly","4375","517","PRAKASAM","28183400916","Dr. B. R. Ambedkar Gurukulam/JC,CUMBUM","TEACHER_COMMUNICATION_RATING",5,"Our daughter studies well.","5 మా అమ్మాయి బాగా చదువుతుంది","5 Our daughter studies well.","2026-04-22 21:49:33.805434"
362821,"0a5ygmwl7xec9t4wh05oeqx3w50xu5ly","4375","517","PRAKASAM","28183400916","Dr. B. R. Ambedkar Gurukulam/JC,CUMBUM","DRINKING_WATER_RATING",5,"Drinking water facility is good.","5 త్రాగు నీరు సౌకర్యం బాగానే వుంది","5 Drinking water facility is good.","2026-04-22 21:49:33.805434"
362822,"0a5ygmwl7xec9t4wh05oeqx3w50xu5ly","4375","517","PRAKASAM","28183400916","Dr. B. R. Ambedkar Gurukulam/JC,CUMBUM","HEALTHCARE_RATING",4,"Our daughter will be in good health.","4 మా అమ్మాయి ఆరోగ్యం బాగానే ఉంటుంది","4 Our daughter will be in good health.","2026-04-22 21:49:33.805434"
362823,"0a5ygmwl7xec9t4wh05oeqx3w50xu5ly","4375","517","PRAKASAM","28183400916","Dr. B. R. Ambedkar Gurukulam/JC,CUMBUM","DIET_MENU_RATING",5,"The food is good.","5 ఆహారం బాగానే వుంది","5 The food is good.","2026-04-22 21:49:33.805434"
362824,"0a5ygmwl7xec9t4wh05oeqx3w50xu5ly","4375","517","PRAKASAM","28183400916","Dr. B. R. Ambedkar Gurukulam/JC,CUMBUM","SAFETY_MEASURES_RATING",4,"is fine.","4 బాగానే వుంది","4 is fine.","2026-04-22 21:49:33.805434"
362825,"0a5ygmwl7xec9t4wh05oeqx3w50xu5ly","4375","517","PRAKASAM","28183400916","Dr. B. R. Ambedkar Gurukulam/JC,CUMBUM","EXTRACURRICULAR_RATING",4,"We are very satisfied.","4 బాగానే సంతృప్తి గా వున్నాం","4 We are very satisfied.","2026-04-22 21:49:33.805434"
362826,"0a5ygmwl7xec9t4wh05oeqx3w50xu5ly","4375","517","PRAKASAM","28183400916","Dr. B. R. Ambedkar Gurukulam/JC,CUMBUM","OVERALL_SATISFACTION_RATING",5,"The facilities provided by Gurukulam are good.","5 గురుకులం ఇచ్చే సదుపాయలు బాగానే వున్నాయి","5 The facilities provided by Gurukulam are good.","2026-04-22 21:49:33.805434"
362828,"0ag9kees2b9fmorwwpv8ryfiqea41y75","12870","753","ANNAMAYYA","28233590594","Dr. B. R. Ambedkar Gurukulam/JC,MADANAPALLI (DPIP)","PRINCIPAL_SATISFACTION",5,"Very","5
 చాలా","5
Very","2026-04-22 21:49:33.805434"
362833,"0ag9kees2b9fmorwwpv8ryfiqea41y75","12870","753","ANNAMAYYA","28233590594","Dr. B. R. Ambedkar Gurukulam/JC,MADANAPALLI (DPIP)","DIET_MENU_RATING",5,"Good","5
Good","5
Good","2026-04-22 21:49:33.805434"
362865,"0aodc48f91lvdt5t1ospcb1dsfsg1o6u","47","515","SPSR NELLORE","28192301404","Dr. B. R. Ambedkar Gurukulam/JC,RAPUR","EXTRACURRICULAR_RATING",2,"No PET Master","2
No PET Master","2
No PET Master","2026-04-22 21:49:33.805434"
362881,"0ap9rl0j1gaehaywnohujd5yhnwj1or0","11423","755","NANDYAL","28213800932","Dr. B. R. Ambedkar Gurukulam/JC,ALLAGADDA (RPRP)","DRINKING_WATER_RATING",1,"shortage of drinking water","1 shortage of drinking water","1 shortage of drinking water","2026-04-22 21:49:33.805434"
362937,"0ayxxy16xs3zmr91y0s8cmmkvnu4vcxl","14420","515","SPSR NELLORE","28192001408","Dr. B. R. Ambedkar Gurukulam,ADURUPALLI","EDUCATION_QUALITY_RATING",1,"Mother","Mother",NULL,"2026-04-22 21:49:33.805434"
362951,"0az4l2anyi4rmrz3xndkj485sl9ce4n2","7874","748","ELURU","28152000105","Dr. B. R. Ambedkar Gurukulam/JC,POLASANIPALLI","HEALTHCARE_RATING",5,",5",",5",",5","2026-04-22 21:49:33.805434"
363084,"0c0vopsptgl8m4rhkj9on3h1v12srwbu","9269","754","SRI SATHYA SAI","28226100323","Dr. B. R. Ambedkar Gurukulam JUNIOR COLLEGE, AMARAPURAM","EDUCATION_QUALITY_RATING",2,"Satis fied","Satis fied",NULL,"2026-04-22 21:49:33.805434"
363085,"0c0vopsptgl8m4rhkj9on3h1v12srwbu","9269","754","SRI SATHYA SAI","28226100323","Dr. B. R. Ambedkar Gurukulam JUNIOR COLLEGE, AMARAPURAM","PRINCIPAL_SATISFACTION",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:49:33.805434"
363086,"0c0vopsptgl8m4rhkj9on3h1v12srwbu","9269","754","SRI SATHYA SAI","28226100323","Dr. B. R. Ambedkar Gurukulam JUNIOR COLLEGE, AMARAPURAM","CARETAKER_SATISFACTION",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:49:33.805434"
363087,"0c0vopsptgl8m4rhkj9on3h1v12srwbu","9269","754","SRI SATHYA SAI","28226100323","Dr. B. R. Ambedkar Gurukulam JUNIOR COLLEGE, AMARAPURAM","TEACHER_COMMUNICATION_RATING",5,"Very Satisfied","Very Satisfied",NULL,"2026-04-22 21:49:33.805434"
363088,"0c0vopsptgl8m4rhkj9on3h1v12srwbu","9269","754","SRI SATHYA SAI","28226100323","Dr. B. R. Ambedkar Gurukulam JUNIOR COLLEGE, AMARAPURAM","DRINKING_WATER_RATING",4,"Satisfied","Satisfied",NULL,"2026-04-22 21:49:33.805434"
363089,"0c0vopsptgl8m4rhkj9on3h1v12srwbu","9269","754","SRI SATHYA SAI","28226100323","Dr. B. R. Ambedkar Gurukulam JUNIOR COLLEGE, AMARAPURAM","HEALTHCARE_RATING",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:49:33.805434"
363090,"0c0vopsptgl8m4rhkj9on3h1v12srwbu","9269","754","SRI SATHYA SAI","28226100323","Dr. B. R. Ambedkar Gurukulam JUNIOR COLLEGE, AMARAPURAM","DIET_MENU_RATING",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:49:33.805434"
363091,"0c0vopsptgl8m4rhkj9on3h1v12srwbu","9269","754","SRI SATHYA SAI","28226100323","Dr. B. R. Ambedkar Gurukulam JUNIOR COLLEGE, AMARAPURAM","SAFETY_MEASURES_RATING",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:49:33.805434"
363092,"0c0vopsptgl8m4rhkj9on3h1v12srwbu","9269","754","SRI SATHYA SAI","28226100323","Dr. B. R. Ambedkar Gurukulam JUNIOR COLLEGE, AMARAPURAM","EXTRACURRICULAR_RATING",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:49:33.805434"
363093,"0c0vopsptgl8m4rhkj9on3h1v12srwbu","9269","754","SRI SATHYA SAI","28226100323","Dr. B. R. Ambedkar Gurukulam JUNIOR COLLEGE, AMARAPURAM","OVERALL_SATISFACTION_RATING",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:49:33.805434"
363124,"0cmljokd2ti809knmqb7oybzpvwt45wv","4629","503","CHITTOOR","28236601304","Dr. B. R. Ambedkar Gurukulam/JC,KUPPAM (DPIP)","EDUCATION_QUALITY_RATING",4,"Satisfied","Satisfied",NULL,"2026-04-22 21:49:33.805434"
363153,"0cto01flxljvgt2vpxj8mct5jqxjnw8d","13103","754","SRI SATHYA SAI","28226100323","Dr. B. R. Ambedkar Gurukulam JUNIOR COLLEGE, AMARAPURAM","EDUCATION_QUALITY_RATING",2,"Father","Father","Father","2026-04-22 21:49:33.805434"
363211,"0d97tz3bl1d9tbev9m1wvgscopm9yakk","1032","752","TIRUPATI","28194202507","Dr. B. R. Ambedkar Gurukulam/JC,PUDURU AT NAIDUPET","PRINCIPAL_SATISFACTION",NULL,"Study very well.","Study very well","Study very well.","2026-04-22 21:49:33.805434"
363212,"0d97tz3bl1d9tbev9m1wvgscopm9yakk","1032","752","TIRUPATI","28194202507","Dr. B. R. Ambedkar Gurukulam/JC,PUDURU AT NAIDUPET","CARETAKER_SATISFACTION",5,"Very good","Very good","Very good","2026-04-22 21:49:33.805434"
363213,"0d97tz3bl1d9tbev9m1wvgscopm9yakk","1032","752","TIRUPATI","28194202507","Dr. B. R. Ambedkar Gurukulam/JC,PUDURU AT NAIDUPET","DRINKING_WATER_RATING",4,"Good","Good","Good","2026-04-22 21:49:33.805434"
363215,"0d97tz3bl1d9tbev9m1wvgscopm9yakk","1032","752","TIRUPATI","28194202507","Dr. B. R. Ambedkar Gurukulam/JC,PUDURU AT NAIDUPET","SAFETY_MEASURES_RATING",4,"Happy","Happy","Happy","2026-04-22 21:49:33.805434"
363216,"0d97tz3bl1d9tbev9m1wvgscopm9yakk","1032","752","TIRUPATI","28194202507","Dr. B. R. Ambedkar Gurukulam/JC,PUDURU AT NAIDUPET","EXTRACURRICULAR_RATING",5,"Good","5 Good","5 Good","2026-04-22 21:49:33.805434"
363217,"0d97tz3bl1d9tbev9m1wvgscopm9yakk","1032","752","TIRUPATI","28194202507","Dr. B. R. Ambedkar Gurukulam/JC,PUDURU AT NAIDUPET","OVERALL_SATISFACTION_RATING",4,"Happy","Happy","Happy","2026-04-22 21:49:33.805434"
363218,"0dbj8aj9rlzg40j4qxgxrniojdk1d07d","4439","755","NANDYAL","28214900639","Dr. B. R. Ambedkar Gurukulam/JC,PEAPALLY","EDUCATION_QUALITY_RATING",1,"' Very satisfied '​Since she is happy with the teaching at the Gurukula Patashala in Dhone, she already has the most important ingredient for success: a positive learning environment.
​Here is some ""satisfying information"" regarding the path she has chosen and why her current satisfaction is a great sign for her future.
​Why Bi.P.C is a Great Choice
​The Bi.P.C stream is highly respected because it develops both analytical thinking and scientific curiosity. Here are the primary paths she can look forward to:
​Medical Excellence: Beyond just MBBS (Doctor), she can explore BDS (Dental), BAMS (Ayurvedic), or BHMS (Homeopathy).
​Specialized Sciences: B.Sc. in Agriculture, Biotechnology, or Food Science are booming industries with high job security.
​Pharmacy & Nursing: B.Pharmacy and B.Sc. Nursing offer immediate career opportunities in India and abroad.
​Veterinary Science: A great path if she has an interest in animal health.
​The Advantage of Gurukula Education
​Studying in a Gurukula environment (especially one she likes) provides benefits that regular private colleges often miss:
​Disciplined Routine: The structured lifestyle helps students focus on their studies without the typical distractions of modern city life.
​Peer Learning: Living and studying with fellow students fosters a sense of healthy competition and deep friendship.
​Mentorship: Teachers in Gurukula settings often act as mentors, guiding students' character as well as their academics.
​Concentration: Dhone provides a peaceful environment away from the noise of major hubs like Kurnool or Hyderabad, which is perfect for mastering tough subjects like Organic Chemistry and Physics.","' Very satisfied '​Since she is happy with the teaching at the Gurukula Patashala in Dhone, she already has the most important ingredient for success: a positive learning environment.
​Here is some ""satisfying information"" regarding the path she has chosen and why her current satisfaction is a great sign for her future.
​Why Bi.P.C is a Great Choice
​The Bi.P.C stream is highly respected because it develops both analytical thinking and scientific curiosity. Here are the primary paths she can look forward to:
​Medical Excellence: Beyond just MBBS (Doctor), she can explore BDS (Dental), BAMS (Ayurvedic), or BHMS (Homeopathy).
​Specialized Sciences: B.Sc. in Agriculture, Biotechnology, or Food Science are booming industries with high job security.
​Pharmacy & Nursing: B.Pharmacy and B.Sc. Nursing offer immediate career opportunities in India and abroad.
​Veterinary Science: A great path if she has an interest in animal health.
​The Advantage of Gurukula Education
​Studying in a Gurukula environment (especially one she likes) provides benefits that regular private colleges often miss:
​Disciplined Routine: The structured lifestyle helps students focus on their studies without the typical distractions of modern city life.
​Peer Learning: Living and studying with fellow students fosters a sense of healthy competition and deep friendship.
​Mentorship: Teachers in Gurukula settings often act as mentors, guiding students' character as well as their academics.
​Concentration: Dhone provides a peaceful environment away from the noise of major hubs like Kurnool or Hyderabad, which is perfect for mastering tough subjects like Organic Chemistry and Physics.",NULL,"2026-04-22 21:49:33.805434"
363220,"0dbj8aj9rlzg40j4qxgxrniojdk1d07d","4439","755","NANDYAL","28214900639","Dr. B. R. Ambedkar Gurukulam/JC,PEAPALLY","CARETAKER_SATISFACTION",NULL,"It sounds like you have a very special bond with her! Having a principal who also looks after you as a caregiver is a unique and wonderful thing—it means you have someone who supports both your education and your personal well-being.
​Here are a few ways you can describe her, depending on who you are talking to:
​For a Heartfelt Tribute
​""She is more than just a principal; she is a guiding light who balances authority with immense kindness.""
​""To the world, she leads a school, but to me, she is the person who ensures I am safe, cared for, and supported every single day.""
​""She wears many hats, but her most important role in my life is being the guardian who believes in my potential even when I don't.""
​For a Professional or Formal Setting
​""As a principal, she leads with wisdom and discipline, but as my caregiver, she shows incredible compassion and dedication.""
​""She possesses the rare ability to manage an entire institution while never losing sight of the individual needs of those under her care.""
​""Her dual role as an educator and a caregiver makes her a true mentor and a pillar of strength in my life.""","It sounds like you have a very special bond with her! Having a principal who also looks after you as a caregiver is a unique and wonderful thing—it means you have someone who supports both your education and your personal well-being.
​Here are a few ways you can describe her, depending on who you are talking to:
​For a Heartfelt Tribute
​""She is more than just a principal; she is a guiding light who balances authority with immense kindness.""
​""To the world, she leads a school, but to me, she is the person who ensures I am safe, cared for, and supported every single day.""
​""She wears many hats, but her most important role in my life is being the guardian who believes in my potential even when I don't.""
​For a Professional or Formal Setting
​""As a principal, she leads with wisdom and discipline, but as my caregiver, she shows incredible compassion and dedication.""
​""She possesses the rare ability to manage an entire institution while never losing sight of the individual needs of those under her care.""
​""Her dual role as an educator and a caregiver makes her a true mentor and a pillar of strength in my life.""",NULL,"2026-04-22 21:49:33.805434"
